Unnamed: 0,PolicyNo_Flag,Year,postalCode,builtYear,nrOfFloors,Construction_Material_C,Item_Type_C,FloorsType_C,Location,Region,Region_code,distr,distr_code,floodvulnerability,windvulnerability,TExposure,postcode_area,postcode_perimeter,postcode_coast_flg,postcode_coast_len,postcode_alt_mean,postcode_slo_mean,postcode_slp_mean,postcode_rgh_mean,postcode_cor_111,postcode_cor_112,postcode_cor_121,postcode_cor_122,postcode_cor_123,postcode_cor_124,postcode_cor_131,postcode_cor_132,postcode_cor_133,postcode_cor_141,postcode_cor_142,postcode_cor_211,postcode_cor_212,postcode_cor_213,postcode_cor_221,postcode_cor_222,postcode_cor_223,postcode_cor_231,postcode_cor_241,postcode_cor_242,postcode_cor_243,postcode_cor_244,postcode_cor_311,postcode_cor_312,postcode_cor_313,postcode_cor_321,postcode_cor_322,postcode_cor_323,postcode_cor_324,postcode_cor_331,postcode_cor_332,postcode_cor_333,postcode_cor_334,postcode_cor_411,postcode_cor_412,postcode_cor_421,postcode_cor_422,postcode_cor_511,postcode_cor_512,postcode_cor_521,postcode_cor_522,postcode_cor_523,SubItemType_C,TCapital_Insurred,TPremiums,TIncurred,Avg_Cost,ClaimNb_Flood,ClaimNb_Other,ClaimNb_Storm,TClaimsNo
133896,300332P,2014,49082,1982,3,C1,C3,C1,Other,Epiros and island of Corfu / northern Ionian islands,4,Ionian Islands,9,3,2,0.054794521,24197909,63703,1,63703,76.043,5.123,8.997,48.243,0,235157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8370821,0,0,730604,10515687,0,0,0,0,0,0,4117047,0,0,0,0,0,0,0,0,0,0,0,0,0,228594,C1C2,220000,24.47,0,0,0,0,0,0
102246,43395P,2021,19600,1978,0,C1,C1,C1,Other,Sterea Hellas (excl. Athens and Pireaus),7,Attica,3,2,1,1.002739726,225135678,98614,0,0,403.808,7.126,12.616,65.688,0,5386481,10643464,824400,0,0,3078354,0,0,0,0,2614819,0,0,0,0,2465773,1241471,0,6822026,5330495,0,0,29206228,12586563,4681808,0,94683404,40462359,0,0,4534297,573854,0,0,0,0,0,0,0,0,0,C1C2,107200,22.14,0,0,0,0,0,0
59141,100282P,2017,16451,1974,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,3,2,0.320547945,6320084,14380,0,0,248.271,9.753,17.448,87.877,845576,1714527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,2320932,0,0,0,1438707,0,0,0,0,0,0,0,0,0,0,C1C2,192500,47.56,0,0,0,0,0,0
92582,160205P,2020,19001,1986,0,C1,C1,C2,Other,Sterea Hellas (excl. Athens and Pireaus),7,Attica,3,3,2,1.005479452,129125369,93659,1,42964,149.848,5.372,9.464,50.753,0,19623501,1665586,0,0,0,0,0,0,0,0,0,0,0,2621097,0,15044174,103784,0,27676919,12950960,0,0,5513309,432910,3959355,0,30529509,5885374,0,0,2960770,0,0,0,0,0,0,0,0,0,158118,C1C2,320000,75.55,0,0,0,0,0,0
28853,254035P,2021,13451,2010,2,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,4,2,0.090410959,7286825,15768,0,0,162.503,3.237,5.669,31.672,179079,5491565,31878,125215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176926,0,0,0,0,0,0,0,1282160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,115000,30.26,0,0,0,0,0,0
121565,23094P,2015,34400,1988,0,C1,C1,C1,Other,Evvoia,8,Central Greece,12,2,1,1.002739726,367477602,114699,1,38968,379.322,8.837,15.868,84.111,0,4079948,1080417,0,0,0,6327983,0,0,0,0,39309450,0,0,0,0,25889151,684204,0,20853404,12667669,0,1886382,89722086,11551144,14994263,2441522,44563697,84049769,0,0,7137689,0,4359,0,0,0,0,0,0,0,234468,C1C2,128000,39.76,0,0,0,0,0,0
84037,216967P,2020,18121,1965,2,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,0.506849315,984044,5296,0,0,76.917,3.06,5.348,29.417,893649,0,30592,0,0,0,59804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,37305,6.7,0,0,0,0,0,1
86334,230271P,2020,18454,1980,0,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,0.087671233,1396760,6662,0,0,29.629,1.538,2.685,14.8,1174857,0,221903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,22000,9.12,0,0,0,0,0,0
69708,68729P,2020,17122,1992,0,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.005479452,906929,4695,0,0,32.409,2.015,3.519,17.273,906929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,145600,31.12,0,0,0,0,0,0
148702,10897P,2018,57001,1992,2,C1,C3,C1,Other,City of Thessaloniki,3,Central Macedonia,7,3,2,1.002739726,116606282,75503,1,6356,162.222,3.693,6.49,34.476,698083,4770781,6899755,0,0,10440767,334086,0,2121275,0,341300,29421653,1112376,0,0,0,0,1313765,0,16319703,3514151,0,0,1475536,67019,4585798,0,20207968,12590471,0,0,0,0,0,0,317228,0,0,0,0,0,74572,C1C2,1484130.63,262.03,0,0,0,0,0,0
31731,294613P,2014,14122,1972,0,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,4,2,0.189041096,2346776,8105,0,0,184.404,2.194,3.832,20.421,1449,2233267,0,112060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,142400,42.22,0,0,0,0,0,0
145155,79622P,2019,55133,1995,4,C1,C3,C1,Other,City of Thessaloniki,3,Central Macedonia,7,4,2,1.002739726,1368077,4909,0,0,43.029,1.432,2.5,13.971,1048259,150157,169665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,70000,57.06,0,0,0,0,0,0
12493,117970P,2019,11474,1972,0,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.002739726,670716,4286,0,0,125.4,2.802,4.895,25.133,352437,0,0,0,0,0,0,0,0,318279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,118750,29.33,0,0,0,0,0,0
88065,48788P,2019,18536,1962,0,C1,C3,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,5,3,0.443835616,362249,3315,1,1552,25.333,2.004,3.5,19.778,327481,0,0,0,31608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161,C1C2,70200,15.42,0,0,0,0,0,0
54871,46008P,2022,15772,1980,4,C2,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,3,2,1.002739726,4192103,11811,0,0,323.943,6.802,12.008,64.179,906265,0,1030971,108237,0,0,0,0,0,72643,0,0,0,0,0,0,0,0,0,0,0,0,0,1394298,0,0,0,679690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,163200,36.91,0,0,0,0,0,0
15743,28238P,2015,11527,1973,6,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.002739726,2390668,8847,0,0,167.474,1.337,2.334,11.842,454554,0,1517363,0,0,0,0,0,0,0,418750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,211500,78.83,0,0,0,0,0,0
136840,159944P,2020,53100,1965,0,C1,C3,C1,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,West Macedonia,6,2,1,0.210958904,581088866,113932,0,0,914.285,7.102,12.691,67.212,0,10346894,3807214,1347355,0,0,393793,0,300798,0,0,223138421,9356301,0,0,0,0,6970721,0,4136137,52307131,0,205687400,0,1502400,18029309,319187,2807349,40075474,0,0,0,0,0,0,0,0,0,562986,0,0,0,C1C2,54000,13.4,0,0,0,0,0,0
150125,168769P,2020,57013,1985,0,C1,C1,C2,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,Central Macedonia,7,3,2,1.005479452,21944394,20019,0,0,187.883,3.235,5.668,29.509,0,3345037,4120672,276037,0,0,0,0,0,0,0,7439188,0,0,0,0,0,0,0,2278593,0,0,0,806307,0,0,0,1925184,1753376,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,184000,45.7,0,0,0,0,0,0
173612,222068P,2022,73100,2003,1,C1,C3,C1,Other,Crete ( excl. Eraklion),14,Crete,4,3,3,0.632876712,300497608,165065,1,73676,418.144,7.262,12.92,67.255,0,13770227,2888461,1001202,285175,5624411,1038311,293790,469352,0,1042851,0,0,0,0,11477028,49204465,1526613,0,22394715,20640723,0,1032961,1658073,0,73294428,2939921,75739106,5519047,0,4375719,4048830,0,0,0,0,0,0,0,0,0,232185,C1C2,316000,35.83,0,0,0,0,0,1
36940,12670P,2021,14565,1980,3,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,3,1,1.002739726,7785936,13736,0,0,367.215,2.333,4.077,21.841,0,2905900,1368080,205126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900262,814175,0,0,249273,0,0,0,0,1343121,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,31500,12.61,0,0,0,0,0,0
107794,8197P,2014,21300,2004,1,C1,C1,C1,Other,Peloponnissos (excl. Patras),11,Peloponnese,10,3,2,1.002739726,249973461,148214,1,99139,234.001,7.033,12.526,64.965,407721,3051555,2103126,0,0,0,1400780,0,2052305,0,2349638,3674325,0,0,0,0,44166752,3376118,0,26298194,40389465,0,231504,7648475,0,4727507,0,97368256,7761274,0,0,908769,1034155,0,0,0,0,0,0,57580,0,965974,C1C2,245000,71.01,0,0,0,0,0,0
46318,219178P,2020,15235,2018,4,C1,C3,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,4,2,0.534246575,4963173,10491,0,0,248.315,1.828,3.194,17.605,1005389,3637955,0,185949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,142064,24.91,0,0,0,0,0,0
159216,205536P,2021,63081,1982,0,C1,C3,C1,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,Central Macedonia,7,3,2,0.509589041,118118739,76533,1,42315,251.693,6.031,10.604,56.347,0,843487,0,0,0,0,0,0,0,0,1344510,0,0,0,4730931,0,7062648,0,0,2910568,4612318,0,0,838603,63677084,0,0,11479156,20471580,0,0,0,0,0,0,0,0,0,0,0,0,147850,C1C2,200000,68.15,0,0,0,0,0,0
120441,234444P,2021,34100,2003,2,C1,C1,C2,Other,Evvoia,8,Central Greece,12,3,2,0.904109589,384927380,193017,1,87518,196.98,6.249,11.133,58.69,4093844,14236524,6324014,1575081,0,0,2450605,279535,0,241042,4185638,21344223,0,0,408370,2884808,33945770,0,14824800,47636248,13652603,0,0,8021534,0,10466314,0,137464126,49273555,1060727,0,1426576,0,0,0,259581,0,0,7972953,0,0,898914,C1C2,235400,56.83,0,0,0,0,0,0
124639,86579P,2018,38221,1978,0,C1,C1,C2,Other,City of Volos,6,Thessaly,13,5,3,1.002739726,2773931,10513,1,3353,36,1.882,3.287,18.1,1986388,270818,0,0,75233,0,0,0,0,0,0,0,0,0,0,0,748,0,0,430530,0,0,4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5843,C1C2,248000,76.83,0,0,0,0,0,0
103683,21556P,2021,20100,1980,1,C2,C1,C1,Other,Peloponnissos (excl. Patras),11,Peloponnese,10,3,2,0.367123288,160118285,107709,1,26350,295.957,6.312,11.171,58.536,1214379,4979740,2215282,1744589,0,0,289574,0,0,0,927557,3789597,0,0,0,12903430,24659347,1368093,0,21783048,9895040,0,0,27162152,13780,0,0,35765053,11077523,0,0,0,0,0,0,0,0,0,0,0,0,330099,C1C2,96000,43.88,0,0,0,0,0,0
177092,47477P,2015,74060,2010,0,C1,C1,C1,Other,Crete ( excl. Eraklion),14,Crete,4,2,1,0.443835616,107053945,69592,1,35402,374.269,11.676,21.013,108.946,0,293691,0,0,0,0,0,0,0,0,250785,1126952,0,0,0,0,18247349,0,0,8215513,11908730,0,137670,277971,257025,47463394,0,11446273,0,0,0,7356988,0,0,0,0,0,0,0,0,0,71608,C1C2,147400,44,0,0,0,0,0,0
169275,236190P,2022,71306,1973,2,C1,C3,C1,Other,City of Eraklion,15,Crete,4,5,3,0.164383562,1355212,6820,1,173,56.529,1.614,2.819,15.265,1092963,16292,0,37202,87921,0,0,0,0,0,120827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,C1C2,70000,6.21,0,0,0,0,0,0
6081,16071P,2015,11141,1966,4,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.002739726,847818,4045,0,0,121.55,2.105,3.675,18.7,835438,0,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,57226.71,14.61,0,0,0,0,0,0
38048,242361P,2021,14576,2001,3,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,2,1,0.556164384,20138561,21539,0,0,550.176,10.406,18.566,100.517,0,2942233,0,0,0,0,484447,0,0,694008,0,0,0,0,0,0,0,0,0,0,0,0,0,1610944,0,0,0,6095290,7816091,0,0,495551,0,0,0,0,0,0,0,0,0,0,C1C2,174000,35.85,0,0,0,0,0,0
86152,231520P,2022,18453,1974,3,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.002739726,535125,4156,0,0,60,2.369,4.137,23.083,535125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,87500,21.61,0,0,0,0,0,0
54332,54755P,2014,15771,1970,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,0.093150685,612698,3639,0,0,147.786,1.948,3.402,17.857,588044,0,0,0,0,0,0,0,0,22742,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,72000,21.33,0,0,0,0,0,0
116481,30953P,2014,30100,1985,2,C2,C1,C1,Other,Sterea Hellas (excl. Athens and Pireaus),7,West Greece,11,3,2,0.961643836,582128555,162571,0,0,290.708,6.288,11.194,59.086,1737422,14298046,2139448,0,0,2476938,702018,0,0,0,412230,5001112,82070003,0,0,0,44469612,0,0,64473967,48791756,0,22213963,25919131,74459120,16125892,387205,104569994,25834099,7471889,1200216,5045653,0,3167381,0,0,0,1491855,27669597,0,0,0,C1C2,288000,93.88,0,0,0,0,0,1
74619,70172P,2021,17455,1986,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,4,3,1.002739726,3920917,17070,1,9141,23.286,1.774,3.098,17.02,3529002,0,0,0,251017,0,0,0,0,0,120190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20707,C1C2,168000,41.63,0,0,0,0,0,0
145376,293955P,2014,55134,1963,0,C1,C1,C2,Other,City of Thessaloniki,3,Central Macedonia,7,4,2,0.073972603,1033591,6674,0,0,45.37,1.486,2.594,14.37,323530,515765,194291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,102400,30.34,0,0,0,0,0,0
98369,88732P,2017,19013,1987,0,C1,C1,C1,Other,Sterea Hellas (excl. Athens and Pireaus),7,Attica,3,3,2,0.783561644,43259262,42626,1,25161,83.429,5.388,9.497,49.686,0,16920975,0,0,0,0,0,0,0,0,254557,0,0,0,0,0,1113079,2002414,0,1963089,1365771,0,0,413085,0,0,0,15601421,488587,0,0,1998325,978909,0,0,0,0,0,0,0,0,159051,C1C2,50000,12.35,0,0,0,0,0,0
156651,72424P,2019,63072,1990,2,C1,C3,C1,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,Central Macedonia,7,3,2,0.753424658,194741178,142651,1,116977,192.351,6.677,11.765,62.802,0,692996,257890,0,0,0,0,0,4724400,0,1791337,0,0,0,0,0,2325967,251823,0,10083196,6981546,0,13395762,7046104,23830014,4137246,0,74204929,44511895,0,226958,0,0,0,0,0,0,0,0,0,0,279117,C1C2,477000,70.03,0,0,0,0,0,0
152635,61069P,2022,58100,2004,0,C1,C1,C2,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,Central Macedonia,7,3,2,0.369863014,401019733,121032,0,0,228.597,3.875,6.894,36.466,561237,12041405,6161540,0,0,0,612058,0,0,0,889837,58097553,103091633,0,0,85299985,819826,3901494,0,17870937,15932930,0,47251711,8569758,11076928,5369005,0,9888111,11260796,629527,0,470683,0,0,0,0,0,1222747,0,0,0,0,C1C2,182400,56.5,0,0,0,0,0,0
39920,86562P,2020,15121,1978,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,4,2,1.005479452,2110722,7702,0,0,247.291,1.96,3.423,18.527,0,2110662,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,181250,44.88,0,0,0,0,0,0
147429,86823P,2019,56224,1997,0,C1,C1,C2,Other,City of Thessaloniki,3,Central Macedonia,7,5,2,1.002739726,9967767,16083,0,0,60.162,1.84,3.214,17.235,4200187,1404166,1974699,72417,0,0,0,0,0,0,544505,508878,0,0,0,0,0,0,0,1262915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,150000,32.17,0,0,0,0,0,0
168868,57697P,2017,71304,1966,3,C1,C1,C2,Other,City of Eraklion,15,Crete,4,5,3,1.002739726,1870898,7440,0,0,23.133,1.862,3.251,16.622,491453,1321104,0,4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,104181.89,34.34,0,0,0,0,0,0
137836,72555P,2017,54250,1970,0,C1,C1,C2,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,Central Macedonia,7,5,2,1.002739726,766382,4115,0,0,41.667,1.419,2.478,13,756529,0,9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,138750,34.26,0,0,0,0,0,0
117738,11676P,2014,32009,1981,1,C1,C1,C1,Other,Sterea Hellas (excl. Athens and Pireaus),7,Central Greece,12,3,2,1.002739726,124665280,67444,1,2104,186.32,2.957,5.177,27.358,0,8486843,5229640,1334766,0,6534453,604235,0,0,0,0,35733311,10103738,0,0,0,11640805,0,0,13390268,9122388,0,0,370524,0,0,0,14543335,7566574,0,0,0,0,0,0,0,0,0,0,0,0,4397,C1C2,55186.01,26.38,0,0,0,0,0,0
93024,249751P,2021,19002,2008,0,C1,C1,C2,Other,Sterea Hellas (excl. Athens and Pireaus),7,Attica,3,3,2,0.221917808,43597973,40615,0,0,223.928,5.06,9.139,46.092,0,4032312,1255278,1181651,0,3040392,266503,0,0,0,0,0,0,0,10157815,0,5486048,0,0,9755886,886021,0,0,792999,0,0,0,5491845,1251223,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,230000,13.23,0,0,0,0,0,0
146257,54881P,2014,55535,1990,0,C1,C1,C1,Other,City of Thessaloniki,3,Central Macedonia,7,3,2,0.079452055,24096739,33767,1,2943,96.595,2.889,5.052,26.907,2370089,4617392,7103327,546663,0,0,0,0,765168,329855,0,0,150253,0,0,0,0,0,0,3434072,57328,0,0,1508049,0,0,0,0,3129647,0,0,0,0,0,0,78786,0,0,0,0,0,6109,C1C2,1021440,145.08,0,0,0,0,0,0
105722,75469P,2016,21052,1974,1,C1,C3,C1,Other,Peloponnissos (excl. Patras),11,Peloponnese,10,3,2,0.254794521,237489294,87065,1,2856,403.905,8.087,14.405,76.56,0,1324657,0,1209282,0,0,751085,0,0,0,376869,9881135,0,0,0,1028596,40374898,360834,0,6141356,17478083,0,478857,1119591,530808,6335217,0,141401738,3523130,0,397602,4762685,0,0,0,0,0,0,0,0,0,12875,C1C2,598000,120.69,0,0,0,0,0,0
114335,300841P,2014,26441,1991,0,C1,C1,C2,Other,City of Patras,12,West Greece,11,5,2,0.150684932,964856,5880,1,2036,24.32,2.353,4.11,22,440872,511580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12404,C1C2,192000,56.88,0,0,0,0,0,0
63874,41001P,2014,16673,1984,1,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,3,2,0.687671233,9190522,18773,1,5979,94.229,3.89,6.817,36.753,0,6758478,0,0,0,0,0,0,0,0,405026,0,0,0,0,0,0,147534,0,0,0,0,0,0,0,0,0,0,1846599,0,0,0,0,0,0,0,0,0,0,0,0,32886,C1C2,314013.2,117.88,0,0,0,0,0,1
42103,117184P,2022,15126,2015,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,4,2,1.002739726,3361875,9382,0,0,250.159,2.209,3.859,20.988,0,2637295,0,20113,0,0,0,0,0,704471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,237600,57.38,0,0,0,0,0,0
164642,273137P,2022,65403,1992,6,C1,C1,C2,Other,Macedonia and island of Thasos (excl.Thessaloniki),2,East Macedonia and Thrace,8,3,3,0.320547945,4118915,12039,1,1672,170.466,9.366,16.626,84.243,655393,604836,195013,70892,23939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152256,0,86184,27563,0,0,0,5462,2288536,0,0,0,0,0,0,0,0,0,0,0,0,8839,C1C2,86250,21.31,0,0,0,0,0,0
62340,225486P,2021,16672,1983,4,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,3,2,0.8,18618481,28530,1,6611,85.882,4.449,7.806,40.595,0,6597467,629400,0,0,0,0,0,0,0,293547,0,0,0,0,0,0,1661836,0,1536845,0,0,0,0,0,0,0,4340272,3222927,0,0,314034,0,0,0,0,0,0,0,0,0,22153,C1C2,47500,11.73,0,0,0,0,0,0
20624,106694P,2020,11851,1972,3,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.005479452,674550,3549,0,0,70.471,3.188,5.57,28.059,478988,0,0,0,0,0,0,0,0,174571,20990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,613000,80.71,0,0,0,0,0,0
175424,67277P,2016,73133,1971,2,C1,C3,C1,Other,Crete ( excl. Eraklion),14,Crete,4,4,2,1.005479452,5397716,12412,1,4698,91.203,4.892,8.575,43.504,0,3086819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601721,0,0,102115,245549,0,0,783793,0,0,0,546813,0,0,0,0,0,0,0,0,0,0,0,0,0,30910,C1C2,113500,113.15,0,0,0,0,0,0
47907,46076P,2014,15237,1970,3,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,3,1,0.58630137,2123237,6420,0,0,188.077,2.94,5.142,27.846,0,1950899,488,0,0,0,0,0,0,171849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,102714.54,23.75,0,0,0,0,0,0
28968,55247P,2014,13451,1985,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,4,2,0.073972603,7286825,15768,0,0,162.503,3.237,5.669,31.672,179079,5491565,31878,125215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176926,0,0,0,0,0,0,0,1282160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,192000,56.9,0,0,0,0,0,0
38467,8447P,2018,14578,1973,0,C1,C1,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,3,2,1.002739726,4408509,11088,0,0,361.176,4.989,8.763,48.12,0,3771451,0,32283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,23432,0,0,387699,0,0,0,29654,159918,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,587400,133.4,0,0,0,0,0,1
59719,197082P,2019,16452,1963,0,C1,C3,C1,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,0.660273973,591816,4371,0,0,51.467,1.64,2.864,15.933,497902,0,89777,0,0,0,0,0,0,0,4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,153600,61.39,0,0,0,0,0,0
664,211467P,2019,10437,1960,6,C1,C3,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,0.090410959,187650,1963,0,0,67.667,2.179,3.805,17,187650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,124800,22.4,0,0,0,0,0,0
10650,59533P,2017,11361,1976,0,C1,C1,C2,Athens,Cities of Athens and Pireaus,9,Attica,3,5,2,1.002739726,230767,2112,0,0,116.333,2.195,3.834,19.833,230768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1C2,150400,46.6,0,0,0,0,0,0
116602,43694P,2016,30100,1968,2,C1,C1,C2,Other,Sterea Hellas (excl. Athens and Pireaus),7,West Greece,11,3,2,1.005479452,582128555,162571,0,0,290.708,6.288,11.194,59.086,1737422,14298046,2139448,0,0,2476938,702018,0,0,0,412230,5001112,82070003,0,0,0,44469612,0,0,64473967,48791756,0,22213963,25919131,74459120,16125892,387205,104569994,25834099,7471889,1200216,5045653,0,3167381,0,0,0,1491855,27669597,0,0,0,C1C2,70432.87,21.23,0,0,0,0,0,0
135415,243314P,2022,49100,1980,0,C1,C1,C2,Other,Epiros and island of Corfu / northern Ionian islands,4,Ionian Islands,9,4,3,1.002739726,100153602,125925,1,101422,66.806,4.244,7.509,39.855,1142055,8881990,1743003,0,299192,688525,0,294501,0,264465,2364241,2290946,0,0,639352,0,9663829,6625919,0,29147853,17155687,0,35899,513395,340192,296774,0,16997059,0,0,0,0,0,0,0,202622,0,0,0,47264,0,518835,C1C2,41600,11.95,0,0,0,0,0,0
111674,209995P,2020,24400,2004,1,C1,C1,C1,Other,Peloponnissos (excl. Patras),11,Peloponnese,10,3,2,1.005479452,130590217,75686,1,33584,228.6,4.071,7.19,37.725,0,1851302,0,0,0,0,271171,0,0,0,1261584,0,0,0,3261625,0,68688004,0,0,6063417,19780245,0,1231762,0,9431252,266224,0,18208240,0,0,0,0,0,0,0,0,0,0,0,0,0,275392,C1C2,160000,32.8,0,0,0,0,0,0
